source_scope,source_table,source_row,model_alias,model_id,dataset_scope,endpoint,evaluation_id,metric,value,value_unit,uncertainty,direction,protocol,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
repository_example,results/apd/*/*_summary.json,apd_id,UNI2-h,uni2-h,tolkach_esca,apd_id,pathorob.repoexample2026.tolkach_esca.apd_id,average_performance_drop_fraction,-0.004174998288178045,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/tolkach_esca_summary.json,results/apd/uni2h_clsmean/tolkach_esca_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,57a453aab41a32374d1a74769e153819998bf643e8d2d640913e01f2875dffe3,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_ood,UNI2-h,uni2-h,tolkach_esca,apd_ood,pathorob.repoexample2026.tolkach_esca.apd_ood,average_performance_drop_fraction,0.0003551493823897911,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/tolkach_esca_summary.json,results/apd/uni2h_clsmean/tolkach_esca_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,57a453aab41a32374d1a74769e153819998bf643e8d2d640913e01f2875dffe3,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/aggregated_summary.json,apd_id,UNI2-h,uni2-h,camelyon+tcga+tolkach_esca,apd_id,pathorob.repoexample2026.all_datasets.apd_id,average_performance_drop_fraction,-0.025484631041522307,fractional_relative_change,95%_ci_half_width=0.00598869189491735,higher_closer_to_zero,Pinned repository example: variance-corrected aggregate over three datasets.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/aggregated_summary.json,results/apd/uni2h_clsmean/aggregated_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,39034ebfd8fa100bd71cb81d2be4242afb7779d85e59e5e0bf54969e85d7e8f5,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/aggregated_summary.json,apd_ood,UNI2-h,uni2-h,camelyon+tcga+tolkach_esca,apd_ood,pathorob.repoexample2026.all_datasets.apd_ood,average_performance_drop_fraction,-0.013000844306600206,fractional_relative_change,95%_ci_half_width=0.00558005927885981,higher_closer_to_zero,Pinned repository example: variance-corrected aggregate over three datasets.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/uni2h_clsmean/aggregated_summary.json,results/apd/uni2h_clsmean/aggregated_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,39034ebfd8fa100bd71cb81d2be4242afb7779d85e59e5e0bf54969e85d7e8f5,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/clustering_score/*/*/results_summary.json,clustering_score_mean,UNI2-h,uni2-h,camelyon,clustering_score,pathorob.repoexample2026.camelyon.clustering_score,clustering_score,0.004144209581988567,ari_biology_minus_ari_medical_center,mean_per_combination_standard_deviation=0.00967128534405726;n_trials=50,higher,Pinned repository example clustering result with silhouette-selected K.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/clustering_score/uni2h_clsmean/camelyon/results_summary.json,results/clustering_score/uni2h_clsmean/camelyon/results_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,744cce00935e0fc16e9e01c4aa02929f62dd820569a0388f2352ec9b9e6a0d3e,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/clustering_score/*/*/results_summary.json,clustering_score_mean,UNI2-h,uni2-h,tcga_4x4,clustering_score,pathorob.repoexample2026.tcga_4x4.clustering_score,clustering_score,0.12819807107855807,ari_biology_minus_ari_medical_center,mean_per_combination_standard_deviation=0.00712584490323206;n_trials=50,higher,Pinned repository example clustering result with silhouette-selected K.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/clustering_score/uni2h_clsmean/tcga/results_summary.json,results/clustering_score/uni2h_clsmean/tcga/results_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,61036311bd1a8d72360c343181ec599bc23f26f8b0659a1b5867748b1685408c,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/clustering_score/*/*/results_summary.json,clustering_score_mean,UNI2-h,uni2-h,tolkach_esca,clustering_score,pathorob.repoexample2026.tolkach_esca.clustering_score,clustering_score,0.8652711175734653,ari_biology_minus_ari_medical_center,mean_per_combination_standard_deviation=0.00734266399552382;n_trials=50,higher,Pinned repository example clustering result with silhouette-selected K.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/clustering_score/uni2h_clsmean/tolkach_esca/results_summary.json,results/clustering_score/uni2h_clsmean/tolkach_esca/results_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,d3e3f2e8e73d7a7746cce12797fb1383be6dfdf78b797636f91276c929e1d808,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_id,Phikon-v2,phikon-v2,camelyon,apd_id,pathorob.repoexample2026.camelyon.apd_id,average_performance_drop_fraction,-0.116474090140871,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/camelyon_summary.json,results/apd/phikonv2_clsmean/camelyon_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,223f78ae15dad6f5474c7092714f46154ce39d0d2af1a6019278df507d6f11bb,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_ood,Phikon-v2,phikon-v2,camelyon,apd_ood,pathorob.repoexample2026.camelyon.apd_ood,average_performance_drop_fraction,-0.09103894459962032,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/camelyon_summary.json,results/apd/phikonv2_clsmean/camelyon_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,223f78ae15dad6f5474c7092714f46154ce39d0d2af1a6019278df507d6f11bb,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_id,Phikon-v2,phikon-v2,tcga_4x4,apd_id,pathorob.repoexample2026.tcga_4x4.apd_id,average_performance_drop_fraction,-0.056990189010720595,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/tcga_summary.json,results/apd/phikonv2_clsmean/tcga_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,318d761290984002b1d633cfb56b1e846d4532546705bad96db8bb91d9b92b6b,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_ood,Phikon-v2,phikon-v2,tcga_4x4,apd_ood,pathorob.repoexample2026.tcga_4x4.apd_ood,average_performance_drop_fraction,-0.045573007653786066,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/tcga_summary.json,results/apd/phikonv2_clsmean/tcga_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,318d761290984002b1d633cfb56b1e846d4532546705bad96db8bb91d9b92b6b,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_id,Phikon-v2,phikon-v2,tolkach_esca,apd_id,pathorob.repoexample2026.tolkach_esca.apd_id,average_performance_drop_fraction,-0.04965949294149699,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/tolkach_esca_summary.json,results/apd/phikonv2_clsmean/tolkach_esca_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,21a0161d4714d4ab34bbe594313ddac4ad1782f24bf607dee6ed02544faf6039,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/*_summary.json,apd_ood,Phikon-v2,phikon-v2,tolkach_esca,apd_ood,pathorob.repoexample2026.tolkach_esca.apd_ood,average_performance_drop_fraction,-0.01348657769576141,fractional_relative_change,not_reported,higher_closer_to_zero,Pinned repository example: per-dataset signed APD mean over repetitions.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/tolkach_esca_summary.json,results/apd/phikonv2_clsmean/tolkach_esca_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,21a0161d4714d4ab34bbe594313ddac4ad1782f24bf607dee6ed02544faf6039,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/aggregated_summary.json,apd_id,Phikon-v2,phikon-v2,camelyon+tcga+tolkach_esca,apd_id,pathorob.repoexample2026.all_datasets.apd_id,average_performance_drop_fraction,-0.07437459069769618,fractional_relative_change,95%_ci_half_width=0.00806620049553835,higher_closer_to_zero,Pinned repository example: variance-corrected aggregate over three datasets.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/aggregated_summary.json,results/apd/phikonv2_clsmean/aggregated_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,499bd80aa9a4b59d5dc5bae00934b543ce2668b56fd6b2f8cbc2a6ea33a25930,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/apd/*/aggregated_summary.json,apd_ood,Phikon-v2,phikon-v2,camelyon+tcga+tolkach_esca,apd_ood,pathorob.repoexample2026.all_datasets.apd_ood,average_performance_drop_fraction,-0.05003284331638926,fractional_relative_change,95%_ci_half_width=0.00782249589839439,higher_closer_to_zero,Pinned repository example: variance-corrected aggregate over three datasets.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/apd/phikonv2_clsmean/aggregated_summary.json,results/apd/phikonv2_clsmean/aggregated_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,499bd80aa9a4b59d5dc5bae00934b543ce2668b56fd6b2f8cbc2a6ea33a25930,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/clustering_score/*/*/results_summary.json,clustering_score_mean,Phikon-v2,phikon-v2,camelyon,clustering_score,pathorob.repoexample2026.camelyon.clustering_score,clustering_score,-0.9912878789632573,ari_biology_minus_ari_medical_center,mean_per_combination_standard_deviation=0.000197998383435674;n_trials=50,higher,Pinned repository example clustering result with silhouette-selected K.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/clustering_score/phikonv2_clsmean/camelyon/results_summary.json,results/clustering_score/phikonv2_clsmean/camelyon/results_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,ff25cc717058fb30a4a3882242e5fa39af4ea323387f48557221fd75c72ca5b2,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/clustering_score/*/*/results_summary.json,clustering_score_mean,Phikon-v2,phikon-v2,tcga_4x4,clustering_score,pathorob.repoexample2026.tcga_4x4.clustering_score,clustering_score,0.0018400425364248486,ari_biology_minus_ari_medical_center,mean_per_combination_standard_deviation=0.00715838810103151;n_trials=50,higher,Pinned repository example clustering result with silhouette-selected K.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/clustering_score/phikonv2_clsmean/tcga/results_summary.json,results/clustering_score/phikonv2_clsmean/tcga/results_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,d3e1f9f2191c7e574e9bc964b70d842f3bdccc2e9d3b436861ec071d116d0d36,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
repository_example,results/clustering_score/*/*/results_summary.json,clustering_score_mean,Phikon-v2,phikon-v2,tolkach_esca,clustering_score,pathorob.repoexample2026.tolkach_esca.clustering_score,clustering_score,0.7708305336778923,ari_biology_minus_ari_medical_center,mean_per_combination_standard_deviation=0.00663503186934755;n_trials=50,higher,Pinned repository example clustering result with silhouette-selected K.,https://github.com/bifold-pathomics/PathoROB/blob/6583cf0b0d902c8cc032308262fa3a3befdc0687/results/clustering_score/phikonv2_clsmean/tolkach_esca/results_summary.json,results/clustering_score/phikonv2_clsmean/tolkach_esca/results_summary.json,6583cf0b0d902c8cc032308262fa3a3befdc0687,50afdb622e584cefd8613050bcdf487f0a0d9e79ea150ef750a3c81119ac17f0,quarantined_repository_example,Official repository example only; two-model values differ slightly from the published Source Data and are kept as a version-specific audit block.
