source_id,suite_id,table,dataset_id,task_name,task_family,target,sample_unit,task_type,num_samples,endpoint,metric,protocol,model_alias,model_id,model_revision,value,uncertainty,evaluation_id,protocol_id,task_identity_id,dataset_artifact_id,reference_url,source_locator,source_sha256,review_status,audit_status,audit_notes
titan2025,titan_paper,Supplementary Table 105,cptac-nsclc,CPTAC-NSCLC subtype,morphological_subtyping,subtype,slide,classification,422,slide_level_classification,auroc,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.981,reported_error=0.0044,titan2025.cptac-nsclc.cptac-nsclc-subtype.titan2025-zero-shot-prompt-ensemble.auroc,titan2025.cptac-nsclc.cptac-nsclc-subtype.titan2025-zero-shot-prompt-ensemble.auroc,task.cptac-nsclc.cptac-nsclc-subtype,artifact.cptac-nsclc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=105|model=TITAN|protocol=zero-shot|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 106,tcga-brca,TCGA-BRCA breast subtype,morphological_subtyping,subtype,slide,classification,984,slide_level_classification,balanced_accuracy,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.895,reported_error=0.0254,titan2025.tcga-brca.tcga-brca-breast-subtype.titan2025-zero-shot-prompt-ensemble.balanced-accuracy,titan2025.tcga-brca.tcga-brca-breast-subtype.titan2025-zero-shot-prompt-ensemble.balanced-accuracy,task.tcga-brca.tcga-brca-breast-subtype,artifact.tcga-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=106|model=TITAN|protocol=zero-shot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 106,tcga-brca,TCGA-BRCA breast subtype,morphological_subtyping,subtype,slide,classification,984,slide_level_classification,weighted_f1,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.903,reported_error=0.0216,titan2025.tcga-brca.tcga-brca-breast-subtype.titan2025-zero-shot-prompt-ensemble.weighted-f1,titan2025.tcga-brca.tcga-brca-breast-subtype.titan2025-zero-shot-prompt-ensemble.weighted-f1,task.tcga-brca.tcga-brca-breast-subtype,artifact.tcga-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=106|model=TITAN|protocol=zero-shot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 106,tcga-brca,TCGA-BRCA breast subtype,morphological_subtyping,subtype,slide,classification,984,slide_level_classification,auroc,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.952,reported_error=0.0167,titan2025.tcga-brca.tcga-brca-breast-subtype.titan2025-zero-shot-prompt-ensemble.auroc,titan2025.tcga-brca.tcga-brca-breast-subtype.titan2025-zero-shot-prompt-ensemble.auroc,task.tcga-brca.tcga-brca-breast-subtype,artifact.tcga-brca,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=106|model=TITAN|protocol=zero-shot|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.838,reported_error=0.0041,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITANV|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.898,reported_error=0.0034,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITANV|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.857,reported_error=0.0039,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITANV|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.920,reported_error=0.0030,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITANV|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.864,reported_error=0.0038,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITANV|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.854,reported_error=0.0039,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITAN|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.912,reported_error=0.0032,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITAN|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.875,reported_error=0.0036,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITAN|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.931,reported_error=0.0028,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITAN|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 120,tcga-ut-8k,TCGA-UT-8K tumor subtype slide retrieval,slide_retrieval,tumor_subtype,slide,retrieval,7784,slide_retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.876,reported_error=0.0036,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,titan2025.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,task.tcga-ut-8k.tcga-ut-8k-tumor-subtype-slide-retrieval,artifact.tcga-ut-8k,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=120|model=TITAN|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.732,reported_error=0.0123,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITANV|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.852,reported_error=0.0096,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITANV|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.773,reported_error=0.0115,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITANV|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.902,reported_error=0.0080,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITANV|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,titan-v-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.766,reported_error=0.0118,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITANV|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.775,reported_error=0.0112,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top1-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITAN|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.880,reported_error=0.0086,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top3-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITAN|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.807,reported_error=0.0103,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITAN|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.910,reported_error=0.0078,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.top5-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITAN|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
titan2025,titan_paper,Supplementary Table 121,tcga-ot,TCGA-OT OncoTree code slide retrieval,slide_retrieval,oncotree_code,slide,retrieval,9149,slide_retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,titan-slide,github:mahmoodlab/TITAN@9e34c66ff66445c6c590da0dbf7acc103d39a40b,0.808,reported_error=0.0106,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,titan2025.tcga-ot.tcga-ot-oncotree-code-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,task.tcga-ot.tcga-ot-oncotree-code-slide-retrieval,artifact.tcga-ot,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=121|model=TITAN|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,machine_parsed_single_primary_source,parsed_primary_source,Exact leaf result; protocol variants remain distinct and are not deduplicated by dataset name alone.
